GDEKT;GDENR;GDENAME;VERSION;LINKDOC;LINKDOC_PRESENT;DOWNLOADED_PDF_VALID;MUNICIPALITY_EXISTS;LINK_VALID;METADATA_EQUAL;METADATA_ORIGINAL;METADATA_DOWNLOADEDFILE;HASH_EQUAL;CRAWLED_LINK;CRAWLED_LINK_SAME
ZH;97;Rümlang;20240511;https://oerebdocs.zh.ch/getDoc?docid=120;True;True;True;True;True;creationDate: 2019-11-14 13:41:41, modifcationDate: 2019-11-14 14:57:57, author: None, size: 2267510;creationDate: 2019-11-14 13:41:41, modifcationDate: 2019-11-14 14:57:57, author: None, size: 2267510;True;https://oerebdocs.zh.ch/getDoc?docid=120;True
ZH;98;Schleinikon;20240511;https://oerebdocs.zh.ch/getDoc?docid=11875;True;True;True;True;True;creationDate: 2018-09-19 13:49:29, modifcationDate: 2018-09-19 13:49:29, author: Natalie Pancic, size: 426012;creationDate: 2018-09-19 13:49:29, modifcationDate: 2018-09-19 13:49:29, author: Natalie Pancic, size: 426012;True;https://oerebdocs.zh.ch/getDoc?docid=11875;True
ZH;99;Schöfflisdorf;20240511;https://oerebdocs.zh.ch/getDoc?docid=11650;True;True;True;True;True;creationDate: 2015-04-24 10:41:07, modifcationDate: 2018-08-30 12:08:07, author: None, size: 4940323;creationDate: 2015-04-24 10:41:07, modifcationDate: 2018-08-30 12:08:07, author: None, size: 4940323;True;https://oerebdocs.zh.ch/getDoc?docid=11650;True
ZH;100;Stadel;20240511;https://oerebdocs.zh.ch/getDoc?docid=8934;True;True;True;True;True;creationDate: 2013-11-27 17:01:13, modifcationDate: 2017-11-14 10:37:46, author: kk, size: 4772783;creationDate: 2013-11-27 17:01:13, modifcationDate: 2017-11-14 10:37:46, author: kk, size: 4772783;True;https://oerebdocs.zh.ch/getDoc?docid=8934;True
ZH;101;Steinmaur;20240511;https://oerebdocs.zh.ch/getDoc?docid=11847;True;True;True;True;True;creationDate: 2007-10-25 08:31:04, modifcationDate: 2018-08-31 07:04:37, author: win, size: 153026;creationDate: 2007-10-25 08:31:04, modifcationDate: 2018-08-31 07:04:37, author: win, size: 153026;True;https://oerebdocs.zh.ch/getDoc?docid=11847;True
ZH;102;Weiach;20240511;https://oerebdocs.zh.ch/getDoc?docid=11877;True;True;True;True;True;creationDate: 2017-03-10 11:55:39, modifcationDate: 2018-08-17 14:09:36, author: Peter, size: 529813;creationDate: 2017-03-10 11:55:39, modifcationDate: 2018-08-17 14:09:36, author: Peter, size: 529813;True;https://oerebdocs.zh.ch/getDoc?docid=11877;True
ZH;111;Bäretswil;20240511;https://oerebdocs.zh.ch/getDoc?docid=12294;True;True;True;True;True;creationDate: 2022-07-14 07:52:56, modifcationDate: 2022-07-14 07:52:56, author: Hirt Priska, size: 316560;creationDate: 2022-07-14 07:52:56, modifcationDate: 2022-07-14 07:52:56, author: Hirt Priska, size: 316560;True;https://oerebdocs.zh.ch/getDoc?docid=12294;True
ZH;112;Bubikon;20240511;https://oerebdocs.zh.ch/getDoc?docid=4794;True;True;True;True;True;creationDate: 2014-02-20 17:02:15, modifcationDate: 2015-09-17 11:23:10, author: Andreas Burkolter, size: 3430095;creationDate: 2014-02-20 17:02:15, modifcationDate: 2015-09-17 11:23:10, author: Andreas Burkolter, size: 3430095;True;https://oerebdocs.zh.ch/getDoc?docid=4794;True
ZH;113;Dürnten;20240511;https://oerebdocs.zh.ch/getDoc?docid=6387;True;True;True;True;True;creationDate: 2021-08-26 05:05:40, modifcationDate: 2022-03-21 13:28:30, author: anita.suter, size: 392917;creationDate: 2021-08-26 05:05:40, modifcationDate: 2022-03-21 13:28:30, author: anita.suter, size: 392917;True;https://oerebdocs.zh.ch/getDoc?docid=6387;True
ZH;114;Fischenthal;20240511;https://oerebdocs.zh.ch/getDoc?docid=12395;True;True;True;True;True;creationDate: 2010-06-01 13:00:52, modifcationDate: 2018-12-10 13:21:26, author: None, size: 392413;creationDate: 2010-06-01 13:00:52, modifcationDate: 2018-12-10 13:21:26, author: None, size: 392413;True;https://oerebdocs.zh.ch/getDoc?docid=12395;True
ZH;115;Gossau (ZH);20240511;https://oerebdocs.zh.ch/getDoc?docid=6888;True;True;True;True;True;creationDate: 2019-06-20 07:11:08, modifcationDate: 2023-04-05 09:17:54, author: None, size: 615517;creationDate: 2019-06-20 07:11:08, modifcationDate: 2023-04-05 09:17:54, author: None, size: 615517;True;https://oerebdocs.zh.ch/getDoc?docid=6888;True
ZH;116;Grüningen;20240511;https://oerebdocs.zh.ch/getDoc?docid=7582;True;True;True;True;True;creationDate: 2023-02-01 07:54:37, modifcationDate: 2023-02-01 07:54:37, author: david.frey, size: 269335;creationDate: 2023-02-01 07:54:37, modifcationDate: 2023-02-01 07:54:37, author: david.frey, size: 269335;True;https://oerebdocs.zh.ch/getDoc?docid=7582;True
ZH;117;Hinwil;20240511;https://oerebdocs.zh.ch/getDoc?docid=6441;True;True;True;True;True;creationDate: 2024-02-22 10:45:36, modifcationDate: 2024-02-22 10:45:36, author: Anita Suter, size: 4418845;creationDate: 2024-02-22 10:45:36, modifcationDate: 2024-02-22 10:45:36, author: Anita Suter, size: 4418845;True;https://oerebdocs.zh.ch/getDoc?docid=6441;True
ZH;118;Rüti (ZH);20240511;https://oerebdocs.zh.ch/getDoc?docid=6381;True;True;True;True;False;creationDate: 2021-05-26 09:49:39, modifcationDate: 2021-05-26 09:49:39, author: peter.vonkaenel, size: 520161;creationDate: 2024-08-13 09:42:42, modifcationDate: 2024-09-03 09:08:32, author: None, size: 515368;False;https://oerebdocs.zh.ch/getDoc?docid=6381;True
ZH;119;Seegräben;20240511;https://oerebdocs.zh.ch/getDoc?docid=6110;True;True;True;True;True;creationDate: 2018-02-19 11:53:17, modifcationDate: 2018-05-23 09:25:58, author: None, size: 413399;creationDate: 2018-02-19 11:53:17, modifcationDate: 2018-05-23 09:25:58, author: None, size: 413399;True;https://oerebdocs.zh.ch/getDoc?docid=6110;True
ZH;120;Wald (ZH);20240511;https://oerebdocs.zh.ch/getDoc?docid=12825;True;True;True;True;True;creationDate: 2017-10-17 09:56:19, modifcationDate: 2018-12-16 14:56:20, author: anita.suter, size: 6063499;creationDate: 2017-10-17 09:56:19, modifcationDate: 2018-12-16 14:56:20, author: anita.suter, size: 6063499;True;https://oerebdocs.zh.ch/getDoc?docid=12825;True
ZH;121;Wetzikon (ZH);20240511;https://oerebdocs.zh.ch/getDoc?docid=8898;True;True;True;True;True;creationDate: 2023-10-19 08:33:27, modifcationDate: 2023-10-19 11:48:00, author: Sandra Andreossi, size: 1083813;creationDate: 2023-10-19 08:33:27, modifcationDate: 2023-10-19 11:48:00, author: Sandra Andreossi, size: 1083813;True;https://oerebdocs.zh.ch/getDoc?docid=8898;True
ZH;131;Adliswil;20240511;https://oerebdocs.zh.ch/getDoc?docid=7535;True;True;True;True;False;creationDate: 2023-12-08 13:07:43, modifcationDate: 2023-12-08 13:07:44, author: Beat Hanselmann, size: 2927575;creationDate: 2024-05-29 09:41:49, modifcationDate: 2024-05-29 09:41:50, author: Beat Hanselmann, size: 2929510;False;https://oerebdocs.zh.ch/getDoc?docid=7535;True
ZH;135;Kilchberg (ZH);20240511;https://oerebdocs.zh.ch/getDoc?docid=1184;True;True;True;True;True;creationDate: 2015-05-07 12:55:30, modifcationDate: 2015-05-12 13:21:31, author: Daniel Christoffel, size: 153358;creationDate: 2015-05-07 12:55:30, modifcationDate: 2015-05-12 13:21:31, author: Daniel Christoffel, size: 153358;True;https://oerebdocs.zh.ch/getDoc?docid=1184;True
ZH;136;Langnau am Albis;20240511;https://oerebdocs.zh.ch/getDoc?docid=5501;True;True;True;True;False;creationDate: 2023-05-09 06:47:42, modifcationDate: 2023-05-09 06:49:37, author: None, size: 210135;creationDate: 2024-11-27 18:01:36, modifcationDate: 2024-11-27 18:02:05, author: Gemeindeverwaltung, size: 166559;False;https://oerebdocs.zh.ch/getDoc?docid=5501;True
ZH;137;Oberrieden;20240511;https://oerebdocs.zh.ch/getDoc?docid=1253;True;True;True;True;True;creationDate: 2023-07-24 12:25:28, modifcationDate: 2023-08-14 15:06:59, author: bernhard.meier, size: 94260;creationDate: 2023-07-24 12:25:28, modifcationDate: 2023-08-14 15:06:59, author: bernhard.meier, size: 94260;True;https://oerebdocs.zh.ch/getDoc?docid=1253;True
ZH;138;Richterswil;20240511;https://oerebdocs.zh.ch/getDoc?docid=5515;True;True;True;True;True;creationDate: 2015-04-29 07:23:02, modifcationDate: 2016-09-22 07:08:07, author: Beat Jossi, size: 1558172;creationDate: 2015-04-29 07:23:02, modifcationDate: 2016-09-22 07:08:07, author: Beat Jossi, size: 1558172;True;https://oerebdocs.zh.ch/getDoc?docid=5515;True
ZH;139;Rüschlikon;20240511;https://oerebdocs.zh.ch/getDoc?docid=5483;True;True;True;True;True;creationDate: 2007-11-27 16:26:54, modifcationDate: 2007-11-27 16:27:06, author: Osterwalder, Lehmann, size: 1064870;creationDate: 2007-11-27 16:26:54, modifcationDate: 2007-11-27 16:27:06, author: Osterwalder, Lehmann, size: 1064870;True;https://oerebdocs.zh.ch/getDoc?docid=5483;True
ZH;141;Thalwil;20240511;https://oerebdocs.zh.ch/getDoc?docid=1296;True;True;True;True;True;creationDate: 2020-09-25 08:32:43, modifcationDate: 2020-10-02 07:32:30, author: None, size: 2479657;creationDate: 2020-09-25 08:32:43, modifcationDate: 2020-10-02 07:32:30, author: None, size: 2479657;True;https://oerebdocs.zh.ch/getDoc?docid=1296;True
ZH;151;Erlenbach (ZH);20240511;https://oerebdocs.zh.ch/getDoc?docid=7864;True;True;True;True;True;creationDate: 2015-12-01 07:54:47, modifcationDate: 2015-12-01 07:54:47, author: Planungsbro Christ, size: 375912;creationDate: 2015-12-01 07:54:47, modifcationDate: 2015-12-01 07:54:47, author: Planungsbro Christ, size: 375912;True;https://oerebdocs.zh.ch/getDoc?docid=7864;True
ZH;152;Herrliberg;20240511;https://oerebdocs.zh.ch/getDoc?docid=6112;True;True;True;True;True;creationDate: 2021-03-30 11:22:23, modifcationDate: 2021-10-09 08:15:55, author: None, size: 707973;creationDate: 2021-03-30 11:22:23, modifcationDate: 2021-10-09 08:15:55, author: None, size: 707973;True;https://oerebdocs.zh.ch/getDoc?docid=6112;True
ZH;153;Hombrechtikon;20240511;https://www.hombrechtikon.ch/public/upload/assets/3190/220614_Anpassung%20BZO.pdf?fp=1;True;True;True;True;False;creationDate: 2022-10-31 16:39:31, modifcationDate: 2022-10-31 16:39:31, author: Sandra Andreossi, size: 857997;creationDate: 2023-12-08 07:37:30, modifcationDate: 2023-12-08 07:37:30, author: Sandra Andreossi, size: 649706;False;;False
ZH;154;Küsnacht (ZH);20240511;https://oerebdocs.zh.ch/getDoc?docid=1468;True;True;True;True;True;creationDate: 2019-04-18 09:54:02, modifcationDate: 2019-07-04 09:28:05, author: None, size: 139364;creationDate: 2019-04-18 09:54:02, modifcationDate: 2019-07-04 09:28:05, author: None, size: 139364;True;https://oerebdocs.zh.ch/getDoc?docid=1468;True
ZH;155;Männedorf;20240511;https://oerebdocs.zh.ch/getDoc?docid=5391;True;True;True;True;True;creationDate: 2022-12-21 13:22:14, modifcationDate: 2022-12-21 13:22:14, author: Gabriel Judith, size: 1173666;creationDate: 2022-12-21 13:22:14, modifcationDate: 2022-12-21 13:22:14, author: Gabriel Judith, size: 1173666;True;https://oerebdocs.zh.ch/getDoc?docid=5391;True
ZH;156;Meilen;20240511;https://oerebdocs.zh.ch/getDoc?docid=5986;True;True;True;True;True;creationDate: 2021-10-19 07:31:46, modifcationDate: 2021-10-19 07:33:33, author: michael.camenzind, size: 12068507;creationDate: 2021-10-19 07:31:46, modifcationDate: 2021-10-19 07:33:33, author: michael.camenzind, size: 12068507;True;https://oerebdocs.zh.ch/getDoc?docid=5986;True
ZH;157;Oetwil am See;20240511;https://oerebdocs.zh.ch/getDoc?docid=7861;True;True;True;True;True;creationDate: 2023-04-27 09:50:48, modifcationDate: 2023-04-27 09:50:48, author: als, size: 262032;creationDate: 2023-04-27 09:50:48, modifcationDate: 2023-04-27 09:50:48, author: als, size: 262032;True;https://oerebdocs.zh.ch/getDoc?docid=7861;True
ZH;158;Stäfa;20240511;https://oerebdocs.zh.ch/getDoc?docid=6111;True;True;True;True;True;creationDate: 2010-09-27 13:17:41, modifcationDate: 2022-06-16 08:40:41, author: None, size: 2554904;creationDate: 2010-09-27 13:17:41, modifcationDate: 2022-06-16 08:40:41, author: None, size: 2554904;True;https://oerebdocs.zh.ch/getDoc?docid=6111;True
ZH;159;Uetikon am See;20240511;https://oerebdocs.zh.ch/getDoc?docid=5991;True;True;True;True;True;creationDate: 2022-06-21 12:34:25, modifcationDate: 2022-06-21 12:34:27, author: None, size: 1585680;creationDate: 2022-06-21 12:34:25, modifcationDate: 2022-06-21 12:34:27, author: None, size: 1585680;True;https://oerebdocs.zh.ch/getDoc?docid=5991;True
ZH;160;Zumikon;20240511;https://oerebdocs.zh.ch/getDoc?docid=4798;True;True;True;True;True;creationDate: 2017-12-14 15:17:28, modifcationDate: 2019-11-11 10:01:22, author: None, size: 266090;creationDate: 2017-12-14 15:17:28, modifcationDate: 2019-11-11 10:01:22, author: None, size: 266090;True;https://oerebdocs.zh.ch/getDoc?docid=4798;True
ZH;161;Zollikon;20240511;https://oerebdocs.zh.ch/getDoc?docid=1611;True;True;True;True;True;creationDate: 2006-03-08 10:40:19, modifcationDate: 2014-01-16 12:31:29, author: IslerD, size: 169169;creationDate: 2006-03-08 10:40:19, modifcationDate: 2014-01-16 12:31:29, author: IslerD, size: 169169;True;https://oerebdocs.zh.ch/getDoc?docid=1611;True
ZH;172;Fehraltorf;20240511;https://oerebdocs.zh.ch/getDoc?docid=6886;True;True;True;True;True;creationDate: 2023-05-24 13:00:27, modifcationDate: 2023-05-24 13:00:27, author: Raymond, size: 406519;creationDate: 2023-05-24 13:00:27, modifcationDate: 2023-05-24 13:00:27, author: Raymond, size: 406519;True;https://oerebdocs.zh.ch/getDoc?docid=6886;True
ZH;173;Hittnau;20240511;https://oerebdocs.zh.ch/getDoc?docid=12817;True;True;True;True;True;creationDate: 2015-01-14 12:41:11, modifcationDate: 2019-08-08 15:46:17, author: fa, size: 450941;creationDate: 2015-01-14 12:41:11, modifcationDate: 2019-08-08 15:46:17, author: fa, size: 450941;True;https://oerebdocs.zh.ch/getDoc?docid=12817;True
ZH;176;Lindau;20240511;https://oerebdocs.zh.ch/getDoc?docid=5384;True;True;True;True;True;creationDate: 2024-02-15 16:24:00, modifcationDate: 2024-02-22 23:05:19, author: Fabio Wintsch, size: 436336;creationDate: 2024-02-15 16:24:00, modifcationDate: 2024-02-22 23:05:19, author: Fabio Wintsch, size: 436336;True;https://oerebdocs.zh.ch/getDoc?docid=5384;True
ZH;177;Pfäffikon;20240511;https://oerebdocs.zh.ch/getDoc?docid=8899;True;True;True;True;True;creationDate: 2019-03-11 11:54:53, modifcationDate: 2022-12-13 15:12:11, author: None, size: 329907;creationDate: 2019-03-11 11:54:53, modifcationDate: 2022-12-13 15:12:11, author: None, size: 329907;True;https://oerebdocs.zh.ch/getDoc?docid=8899;True
ZH;178;Russikon;20240511;https://oerebdocs.zh.ch/getDoc?docid=12135;True;True;True;True;False;creationDate: 2019-04-02 12:49:49, modifcationDate: 2019-05-29 11:51:01, author: None, size: 206370;creationDate: 2024-09-03 10:09:42, modifcationDate: 2024-09-03 10:09:42, author: Michelle Remschak, size: 588132;False;https://oerebdocs.zh.ch/getDoc?docid=12135;True
ZH;180;Weisslingen;20240511;https://oerebdocs.zh.ch/getDoc?docid=5510;True;True;True;True;False;creationDate: 2019-04-04 06:57:35, modifcationDate: 2019-04-04 06:58:33, author: None, size: 285958;creationDate: 2024-07-10 10:06:52, modifcationDate: 2024-07-10 10:07:36, author: Castioni Silvano, size: 346475;False;https://oerebdocs.zh.ch/getDoc?docid=5510;True
ZH;181;Wila;20240511;https://oerebdocs.zh.ch/getDoc?docid=12843;True;True;True;True;True;creationDate: 2014-06-20 10:47:46, modifcationDate: 2018-12-19 14:45:51, author: kschn, size: 125349;creationDate: 2014-06-20 10:47:46, modifcationDate: 2018-12-19 14:45:51, author: kschn, size: 125349;True;https://oerebdocs.zh.ch/getDoc?docid=12843;True
ZH;182;Wildberg;20240511;https://oerebdocs.zh.ch/getDoc?docid=12824;True;True;True;True;True;creationDate: 2019-07-22 09:28:25, modifcationDate: 2019-07-22 09:28:25, author: ingkod, size: 264736;creationDate: 2019-07-22 09:28:25, modifcationDate: 2019-07-22 09:28:25, author: ingkod, size: 264736;True;https://oerebdocs.zh.ch/getDoc?docid=12824;True
ZH;191;Dübendorf;20240511;https://oerebdocs.zh.ch/getDoc?docid=99;True;True;True;True;True;creationDate: 2023-08-24 16:01:41, modifcationDate: 2023-08-24 16:01:41, author: Ingenieurbro, size: 486360;creationDate: 2023-08-24 16:01:41, modifcationDate: 2023-08-24 16:01:41, author: Ingenieurbro, size: 486360;True;https://oerebdocs.zh.ch/getDoc?docid=99;True
ZH;192;Egg;20240511;https://oerebdocs.zh.ch/getDoc?docid=8223;True;True;True;True;True;creationDate: 2015-01-06 12:54:15, modifcationDate: 2017-06-01 11:07:37, author: Gemeinde, size: 408763;creationDate: 2015-01-06 12:54:15, modifcationDate: 2017-06-01 11:07:37, author: Gemeinde, size: 408763;True;https://oerebdocs.zh.ch/getDoc?docid=8223;True
ZH;193;Fällanden;20240511;https://oerebdocs.zh.ch/getDoc?docid=1964;True;True;True;True;False;creationDate: 2023-02-09 14:51:11, modifcationDate: 2023-02-14 17:08:09, author: -, size: 311001;creationDate: 2024-05-28 13:59:10, modifcationDate: 2024-05-28 13:59:10, author: -, size: 1108103;False;https://oerebdocs.zh.ch/getDoc?docid=1964;True
ZH;194;Greifensee;20240511;https://www.greifensee.ch/_docn/4502047/700.1_Bau-_und_Zonenordnung.pdf;True;True;True;True;True;creationDate: 2022-12-09 09:52:28, modifcationDate: 2022-12-09 10:20:30, author: None, size: 109724;creationDate: 2022-12-09 09:52:28, modifcationDate: 2022-12-09 10:20:30, author: None, size: 109724;True;;False
ZH;195;Maur;20240511;https://oerebdocs.zh.ch/getDoc?docid=7860;True;True;True;True;True;creationDate: 2012-03-12 12:53:20, modifcationDate: 2012-03-12 12:53:20, author: maurandurs, size: 626989;creationDate: 2012-03-12 12:53:20, modifcationDate: 2012-03-12 12:53:20, author: maurandurs, size: 626989;True;https://oerebdocs.zh.ch/getDoc?docid=7860;True
ZH;196;Mönchaltorf;20240511;https://oerebdocs.zh.ch/getDoc?docid=5981;True;True;True;True;True;creationDate: 2018-06-07 07:26:37, modifcationDate: 2018-06-07 07:26:37, author: peter.vonkaenel, size: 251154;creationDate: 2018-06-07 07:26:37, modifcationDate: 2018-06-07 07:26:37, author: peter.vonkaenel, size: 251154;True;https://oerebdocs.zh.ch/getDoc?docid=5981;True
ZH;197;Schwerzenbach;20240511;https://oerebdocs.zh.ch/getDoc?docid=5048;True;True;True;True;True;creationDate: 2022-01-14 09:04:24, modifcationDate: 2022-01-14 09:04:24, author: muster, size: 735741;creationDate: 2022-01-14 09:04:24, modifcationDate: 2022-01-14 09:04:24, author: muster, size: 735741;True;https://oerebdocs.zh.ch/getDoc?docid=5048;True
ZH;198;Uster;20240511;https://oerebdocs.zh.ch/getDoc?docid=9309;True;True;True;True;True;creationDate: 2006-11-20 09:13:02, modifcationDate: 2022-03-04 07:46:53, author: None, size: 399927;creationDate: 2006-11-20 09:13:02, modifcationDate: 2022-03-04 07:46:53, author: None, size: 399927;True;https://oerebdocs.zh.ch/getDoc?docid=9309;True
ZH;199;Volketswil;20240511;https://oerebdocs.zh.ch/getDoc?docid=2045;True;True;True;True;False;creationDate: 2021-05-27 08:58:22, modifcationDate: None, author: None, size: 334570;creationDate: 2024-05-17 09:46:46, modifcationDate: 2024-05-17 09:46:46, author: None, size: 556283;False;https://oerebdocs.zh.ch/getDoc?docid=2045;True
ZH;200;Wangen-Brüttisellen;20240511;https://oerebdocs.zh.ch/getDoc?docid=2147;True;True;True;True;True;creationDate: 2014-09-05 06:42:01, modifcationDate: 2014-09-05 07:42:02, author: wbrnbert, size: 191465;creationDate: 2014-09-05 06:42:01, modifcationDate: 2014-09-05 07:42:02, author: wbrnbert, size: 191465;True;https://oerebdocs.zh.ch/getDoc?docid=2147;True
ZH;211;Altikon;20240511;https://oerebdocs.zh.ch/getDoc?docid=11879;True;True;True;True;True;creationDate: 2016-11-08 06:15:25, modifcationDate: 2018-11-12 10:26:51, author: inggis, size: 198564;creationDate: 2016-11-08 06:15:25, modifcationDate: 2018-11-12 10:26:51, author: inggis, size: 198564;True;https://oerebdocs.zh.ch/getDoc?docid=11879;True
ZH;213;Brütten;20240511;https://oerebdocs.zh.ch/getDoc?docid=11133;True;True;True;True;True;creationDate: None, modifcationDate: 2022-02-03 23:01:04, author: None, size: 1133922;creationDate: None, modifcationDate: 2022-02-03 23:01:04, author: None, size: 1133922;True;https://oerebdocs.zh.ch/getDoc?docid=11133;True
ZH;214;Dägerlen;20240511;https://oerebdocs.zh.ch/getDoc?docid=11876;True;True;True;True;True;creationDate: 2017-12-08 14:06:46, modifcationDate: 2018-09-07 13:21:52, author: None, size: 4225956;creationDate: 2017-12-08 14:06:46, modifcationDate: 2018-09-07 13:21:52, author: None, size: 4225956;True;https://oerebdocs.zh.ch/getDoc?docid=11876;True
