GDEKT;GDENR;GDENAME;Version;Link_Dok_RIS;Link_Dok_Present;downloadedPdfDocumentValid;MunicipalityExists;LinkValid;MetaDataDateEqual;MetaDataOriginal;MetaDataDownloadedFile;HashEqual;CrawledLink;CrawledLinkSameAsRISLink;;;
AG;4320;Tegerfelden;;https://oereblex.ag.ch/api/attachments/5715;True;True;True;True;False;None;None;False;https://oereblex.ag.ch/api/attachments/5715;True;;;
AG;4324;Zurzach;;https://oereblex.ag.ch/api/attachments/8739;True;True;True;True;False;None;None;False;https://oereblex.ag.ch/api/attachments/8739;True;;;
TG;4401;Arbon;;https://www.arbon.ch/public/upload/assets/673/08.01%20Baureglement.pdf?fp=1686658899219;True;False;True;False;False;None;None;False;;False;;;
TG;4406;Dozwil;;https://www.dozwil.ch/documents/online-schalter/baureglement-2019.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4411;Egnach;;https://www.egnach.ch/_docn/2458075/2_Baureglement_2020.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4416;Hefenhofen;;https://www.hefenhofen.ch/fileadmin/hefenhofen/Onlineschalter/Bauverwaltung/Baureglement_2022.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4421;Horn;;https://www.horn.ch/_docn/3387466/Baureglement_ab_01.01.2022.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4426;Kesswil;;https://www.kesswil.ch/var_dat/var_doc/2.1%20Baureglement%202021%20Inkraftsetzung.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4431;Roggwil (TG);;https://roggwil-tg.ch/_openfile/php/download.php?fileId=494_skqD7o;True;False;True;False;False;None;None;False;;False;;;
TG;4436;Romanshorn;;https://www.romanshorn.ch/public/upload/assets/461/Baureglement%C2%A02001%2C%20mit%20%C3%84nderungen.pdf?fp=1538654737085;True;True;True;True;False;None;None;False;;False;;;
TG;4441;Salmsach;;https://www.salmsach.ch/_docn/4583443/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4446;Sommeri;;https://www.sommeri.ch/Verwaltung/Reglemente/Baureglement2015.pdf;True;False;True;False;False;None;None;False;;False;;;
TG;4451;Uttwil;;https://www.uttwil.ch/public/upload/assets/1023/Baureglement%20mit%20Anhang.pdf?fp=1614604651795;True;True;True;True;False;None;None;False;;False;;;
TG;4461;Amriswil;;https://www.amriswil.ch/_docn/3260894/Baureglement_2020.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4471;Bischofszell;;https://bischofszell.tlex.ch/frontend/structured_documents/79/download_pdf_file_and_annex.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4476;Erlen;;https://www.erlen.ch/_docn/3522785/230_03_RG_Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4486;Hauptwil-Gottshaus;;https://www.hauptwil-gottshaus.ch/fileadmin/hauptwil-gottshaus/30_verwaltung/60_onlineschalter/10_bauverwaltung/Baureglement_inkl._Anhang2023.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4495;Hohentannen;;https://www.hohentannen.ch/userdata/onlineschalter/bauverwaltung/neues-baureglement-2012.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4501;Kradolf-Schönenberg;;https://kradolf-schoenenberg.ch/?jet_download=9200;True;True;True;True;False;None;None;False;;False;;;
TG;4506;Sulgen;;https://www.sulgen.ch/public/upload/assets/1180/Baureglement_2020.pdf?fp=1624270582964;True;True;True;True;False;None;None;False;;False;;;
TG;4511;Zihlschlacht-Sitterdorf;;https://www.zihlschlacht-sitterdorf.ch/public/upload/assets/588/Baureglement_2020.pdf?fp=1602593074361;True;True;True;True;False;None;None;False;;False;;;
TG;4536;Basadingen-Schlattingen;;https://www.basadingen-schlattingen.ch/public/upload/assets/97/BauR_Basadingen_Schlattingen_01.07.2019.pdf?fp=1566818462397;True;True;True;True;False;None;None;False;;False;;;
TG;4545;Diessenhofen;;https://www.diessenhofen.ch/public/upload/assets/1463/700%20Baureglement%20Ausgabe%20Maerz%202021.pdf?fp=3;True;True;True;True;False;None;None;False;;False;;;
TG;4546;Schlatt (TG);;https://www.schlatt.ch/public/upload/assets/224/Baureglement_2018.pdf?fp=1558605884155;True;True;True;True;False;None;None;False;;False;;;
TG;4551;Aadorf;;https://www.aadorf.ch/public/upload/assets/459/2019.02.20_Baureglement.pdf?fp=1605511927955;True;False;True;False;False;None;None;False;;False;;;
TG;4561;Felben-Wellhausen;;https://www.felben-wellhausen.ch/public/upload/assets/367/Baureglement_.pdf?fp=1548423544634;True;True;True;True;False;None;None;False;;False;;;
TG;4566;Frauenfeld;;https://frauenfeld.tlex.ch/frontend/versions/231/download_pdf_file?locale=de;True;True;True;True;False;None;None;False;;False;;;
TG;4571;Gachnang;;https://www.gachnang.ch/public/upload/assets/318/Baureglement_2018.pdf?fp=1575376878775;True;True;True;True;False;None;None;False;;False;;;
TG;4590;Hüttlingen;;https://www.huettlingen.ch/public/upload/assets/90/BauR_200225.pdf?fp=1664783409570;True;True;True;True;False;None;None;False;;False;;;
TG;4591;Matzingen;;https://www.matzingen.ch/public/upload/assets/1692/Baureglement_Matzingen_2021.pdf?fp=1633504000616;True;True;True;True;False;None;None;False;;False;;;
TG;4601;Neunforn;;https://www.neunforn.ch/wp-content/uploads/2020/03/BauR-Neunforn-2018-3_2020.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4606;Stettfurt;;https://www.stettfurt.ch/public/upload/assets/710/Baureglement.pdf?fp=1653988240384;True;True;True;True;False;None;None;False;;False;;;
TG;4611;Thundorf;;https://www.thundorf.ch/_docn/2296964/BauR_Thundorf-3.2-2017.06.06_171127.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4616;Uesslingen-Buch;;https://www.uesslingen-buch.ch/public/upload/assets/2314/Baureglement.pdf?fp=2;True;True;True;True;False;None;None;False;;False;;;
TG;4621;Warth-Weiningen;;https://www.warth-weiningen.ch/public/upload/assets/603/NeuesBaureglement011018.pdf?fp=1614860981072;True;True;True;True;False;None;None;False;;False;;;
TG;4641;Altnau;;https://www.altnau.ch/system/files?file=download/Baureglement_2.pdf;True;False;True;False;False;None;None;False;;False;;;
TG;4643;Bottighofen;;https://www.bottighofen.ch/_docn/3138284/Baureglement_Inkraftsetzung_per_1.07.2021.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4646;Ermatingen;;https://www.ermatingen.ch/public/upload/assets/640/Baureglement%202004.pdf?fp=1525434220950;True;True;True;True;False;None;None;False;;False;;;
TG;4651;Gottlieben;;https://www.gottlieben.ch/public/upload/assets/417/Baureglement.pdf?fp=3;True;True;True;True;False;None;None;False;;False;;;
TG;4656;Güttingen;;https://www.guettingen.ch/public/upload/assets/118/Baureglement%2C%2001.10.2018.pdf?fp=2;True;False;True;False;False;None;None;False;;False;;;
TG;4666;Kemmental;;https://www.kemmental.ch/public/upload/assets/84/20131210_Baureglement_Revision_2013_WG3.pdf?fp=1;True;True;True;True;False;None;None;False;;False;;;
TG;4671;Kreuzlingen;;https://www.kreuzlingen.ch/datei-download/3491;True;True;True;True;False;None;None;False;;False;;;
TG;4681;Langrickenbach;;https://www.langrickenbach.ch/public/upload/assets/694/Baureglement%20.pdf?fp=1664979232644;True;True;True;True;False;None;None;False;;False;;;
TG;4683;Lengwil;;https://www.lengwil.ch/public/upload/assets/1317/Baureglement%202017_neu.pdf?fp=1656655278244;True;True;True;True;False;None;None;False;;False;;;
TG;4691;Münsterlingen;;https://www.muensterlingen.ch/_docn/1802063/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4696;Tägerwilen;;https://www.taegerwilen.ch/public/upload/assets/955/Baureglement_2014_2020.pdf?fp=1622540962234;True;True;True;True;False;None;None;False;;False;;;
TG;4701;Wäldi;;https://www.waeldi.ch/public/upload/assets/676/Baureglement_mit%20Erl%C3%A4uterungen%20%26%20Unterschriften%20-%20aktualisierter%20Anhang.pdf?fp=1636453762044;True;True;True;True;False;None;None;False;;False;;;
TG;4711;Affeltrangen;;https://www.affeltrangen.ch/public/upload/assets/1643/Baureglement_letzte%20Anpassung%2001.06.2023.pdf?fp=1686205380020;True;False;True;False;False;None;None;False;;False;;;
TG;4716;Bettwiesen;;https://www.bettwiesen.ch/public/upload/assets/313/Baureglement_2018.pdf?fp=1580794041192;True;True;True;True;False;None;None;False;;False;;;
TG;4721;Bichelsee-Balterswil;;https://www.bichelsee-balterswil.ch/public/upload/assets/4504/Baureglement.pdf?fp=1617051870751;True;True;True;True;False;None;None;False;;False;;;
TG;4723;Braunau;;https://www.braunau.ch/dokumente/bauamt/12-baureglement/file;True;False;True;False;False;None;None;False;;False;;;
TG;4724;Eschlikon;;https://www.eschlikon.ch/public/upload/assets/1836/Baureglement.pdf?fp=1570620534664;True;True;True;True;False;None;None;False;;False;;;
TG;4726;Fischingen;;https://www.fischingen.ch/public/upload/assets/4313/Baureglement%202022.pdf?fp=1666612731770;True;False;True;False;False;None;None;False;;False;;;
TG;4741;Lommis;;https://lommis.ch/wp-content/uploads/2023/08/BauR_iK_2023.09.01.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4746;Münchwilen (TG);;https://www.muenchwilen-tg.ch/public/upload/assets/306/Planungs_und_Baureglement_Stand_2012.pdf?fp=1522918295580;True;True;True;True;False;None;None;False;;False;;;
TG;4751;Rickenbach (TG);;https://www.rickenbach-tg.ch/public/upload/assets/1598/Baureglement%202019%20.pdf?fp=1612194437666;True;True;True;True;False;None;None;False;;False;;;
TG;4756;Schönholzerswilen;;https://www.schoenholzerswilen.ch/_docn/1191811/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4761;Sirnach;;https://sirnach.tlex.ch/frontend/structured_documents/21/download_pdf_file_and_annex?locale=de;True;True;True;True;False;None;None;False;;False;;;
TG;4776;Tobel-Tägerschen;;https://www.tobel-taegerschen.ch/userdata/assets/uploads/101-baureglement-mit-genehmigungsvermerk.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4781;Wängi;;https://www.waengi.ch/public/upload/assets/1048/Baureglement%202018.pdf?fp=1557238839680;True;True;True;True;False;None;None;False;;False;;;
TG;4786;Wilen (TG);;https://www.wilen.ch/_docn/2641898/Baureglement_1.1.2020.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4791;Wuppenau;;https://www.wuppenau.ch/_docn/4302473/Baureglement_2023.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4801;Berlingen;;https://www.berlingen.ch/public/upload/assets/272/Baureglement.pdf?fp=1;True;True;True;True;False;None;None;False;;False;;;
TG;4806;Eschenz;;https://www.eschenz.ch/public/upload/assets/203/Baureglement.pdf?fp=1683091640509;True;True;True;True;False;None;None;False;;False;;;
TG;4811;Herdern;;https://www.herdern.ch/public/upload/assets/481/Baureglement.pdf?fp=1564989723527;True;True;True;True;False;None;None;False;;False;;;
TG;4816;Homburg;;https://www.homburg.ch/_docn/4448903/BauR-Homburg-3.2_Gesamt.pdf;True;False;True;True;False;None;None;False;;False;;;
TG;4821;Hüttwilen;;https://www.huettwilen.ch/_docn/4137242/Baureglement_Politische_Gemeinde_Huttwilen_221129.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4826;Mammern;;https://www.mammern.ch/_docn/1170263/Baureglement_1992_02_Stand_Februar_2016.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4831;Müllheim;;https://secure-egov.ruf.ch/www.muellheim.webcms.ruf.ch/files/DLFile270fileLX01.pdf;True;False;True;False;False;None;None;False;;False;;;
TG;4841;Pfyn;;file:///C:/Users/weettlin/Downloads/Baureglement%202021.pdf;True;False;True;False;False;None;None;False;;False;;;
TG;4846;Raperswilen;;https://www.raperswilen.ch/public/upload/assets/963/Baureglement%20ab%2001.01.2023.pdf?fp=1674494353735;True;True;True;True;False;None;None;False;;False;;;
TG;4851;Salenstein;;https://www.salenstein.ch/_docn/4185406/BauR_GN_2023.01.01.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4864;Steckborn;;https://www.steckborn.ch/_docn/4178635/Baureglement_01.01.2023.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4871;Wagenhausen;;https://www.wagenhausen.ch/public/upload/assets/1290/BauR%202018%20-%20Inkraftsetzung.pdf?fp=1622559631432;True;True;True;True;False;None;None;False;;False;;;
TG;4881;Amlikon-Bissegg;;https://www.amlikon-bissegg.ch/public/upload/assets/687/Baureglement%20Gemeinde%20Amlikon-Bissegg%202020%20Version%201.1.pdf?fp=1654782950858;True;True;True;True;False;None;None;False;;False;;;
TG;4891;Berg (TG);;https://www.berg-tg.ch/onlineschalter.html?file=files/documents/Online%20Schalter/Bauverwaltung/Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4901;Birwinken;;https://www.birwinken.ch/public/upload/assets/932/Baureglement15.01.2018.pdf?fp=1521547381923;True;True;True;True;False;None;None;False;;False;;;
TG;4911;Bürglen (TG);;https://www.buerglen-tg.ch/public/upload/assets/198/Reglement_Bau.pdf?fp=1620370340223;True;True;True;True;False;None;None;False;;False;;;
TG;4921;Bussnang;;https://www.bussnang.ch/images/pdf/baureglemente/BauRBussnang%20_06-05-2021.pdf;True;True;True;True;False;None;None;False;;False;;;
TG;4941;Märstetten;;https://www.maerstetten.ch/public/upload/assets/522/20220101_Baureglement.pdf?fp=1640158965088;True;True;True;True;False;None;None;False;;False;;;
TG;4946;Weinfelden;;https://www.weinfelden.ch/public/upload/assets/4360/19_08_29_BauR%20Weinfelden.pdf?fp=1663835973527;True;True;True;True;False;None;None;False;;False;;;
TG;4951;Wigoltingen;;https://www.wigoltingen.ch/_docn/271148/Baureglement.pdf;True;False;True;False;False;None;None;False;;False;;;
VS;6002;Brig-Glis;;https://www.brig-glis.ch/wp-content/uploads/2022/12/020-bau-und-zonenreglement.pdf;True;False;True;False;False;None;None;False;;False;;;
VS;6004;Eggerberg;;https://www.eggerberg.ch/?action=get_file&id=33&resource_link_id=66;True;True;True;True;False;None;None;False;;False;;;
VS;6007;Naters;;https://www.naters.ch/gemeinde/beispiele/dateiliste/files3/bau-und-zonenreglement-naters.pdf;True;True;True;True;False;None;None;False;;False;;;
VS;6008;Ried-Brig;;https://api.megaphone.info/public/media/f7adbbfbf84a5ca6bb313f2d2db93a32c2d786fd66890ab1a26ffd170f854ea0-119711.pdf;True;False;True;False;False;None;None;False;;False;;;
VS;6009;Simplon;;https://gemeinde-simplon.ch/wp-content/uploads/2023/04/2017-Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
VS;6010;Termen;;https://termen.ch/wp-content/uploads/2021/07/bau-undzonenreglementtermen-august2011.pdf;True;True;True;True;False;None;None;False;;False;;;
VS;6011;Zwischbergen;;https://gondo.ch/wp-content/uploads/2021/08/bau-und-zonenreglement-zwischbergen.pdf;True;True;True;True;False;None;None;False;;False;;;
VS;6052;Bellwald;;https://gemeinde.bellwald.ch/fileadmin/Mediendatenbank_BellwaldGemeinde/Dokumente/Reglemente/bau-undzonenreglement.pdf;True;True;True;True;False;None;None;False;;False;;;
VS;6054;Binn;;http://www.binn.ch/gemeinde?action=get_file&id=26&resource_link_id=aa1;True;False;True;False;False;None;None;False;;False;;;
VS;6056;Ernen;;https://www.ernen.ch/gemeinde?action=get_file&id=88&resource_link_id=499;True;False;True;False;False;None;None;False;;False;;;
VS;6057;Fiesch;;https://www.gemeinde-fiesch.ch/?action=get_file&language=Array&id=90&resource_link_id=55f;True;True;True;True;False;None;None;False;;False;;;
VS;6058;Fieschertal;;https://www.fieschertal.ch/?action=get_file&language=de&resource_id=42;True;True;True;True;False;None;None;False;;False;;;
VS;6061;Lax;;https://lax.ch/wp-content/uploads/2022/09/Bau-Zonen.pdf;True;True;True;True;False;None;None;False;;False;;;
VS;6076;Obergoms;;https://gemeinde.obergoms.ch/media/files/BZR_Obergoms.pdf;True;True;True;True;False;None;None;False;;False;;;
VS;6077;Goms;;https://www.gemeinde-goms.ch/files/Online-Schalter/reglemente/BZR_Niederwald.pdf;True;True;True;True;False;None;None;False;;False;;;
VS;6101;Agarn;;https://drive.google.com/file/d/1Iaz7XlX8LCeJYHo83v3dWPhUEu2VEnaK/view;True;False;True;True;False;None;None;False;;False;;;
VS;6102;Albinen;;https://albinen.ch/wp-content/uploads/2019/09/BZR-mit-Homologation-Teilrevision-2019-DEF.pdf;True;True;True;True;False;None;None;False;;False;;;
VS;6104;Ergisch;;https://www.ergisch.ch/sites/images/stories/gemeinde/reglemente/bau-zonen-reglement.pdf;True;True;True;True;False;None;None;False;;False;;;
VS;6109;Inden;;https://www.inden.ch/sites/images/Word_Bau-_Zonenreglement.pdf;True;True;True;True;False;None;None;False;;False;;;
VS;6110;Leuk;;https://leuk.ch/fileadmin/Gemeinde/Reglemente/Bau-_und_Zonenreglement_Leuk.pdf;True;False;True;True;False;None;None;False;;False;;;
VS;6111;Leukerbad;;https://www.leukerbad.org/_docn/1327463/Bau-_und_Zonenreglement.pdf;True;True;True;True;False;None;None;False;;False;;;
VS;6112;Oberems;;https://www.oberems.ch/images/pdf/baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
VS;6113;Salgesch;;https://www.salgesch-gemeinde.ch/dl.php/de/5b2d06c10d2da/OP_SALGESCH_BZR_SR_2013_10_09_HomoVermerk_Warnhinweis_BauG_BauV.pdf;True;False;True;False;False;None;None;False;;False;;;
VS;6116;Varen;;https://www.varen.ch/dl.php/de/5a3d0e8251d23/BZR_gultig_ab_01.01.2018__Warnhinweis_BauG_BauV_2018.pdf;True;False;True;False;False;None;None;False;;False;;;
VS;6117;Guttet-Feschel;;https://www.guttet-feschel.ch/_docn/878220/Bau-_und_Zonenreglement2005.pdf;True;True;True;True;False;None;None;False;;False;;;
VS;6118;Gampel-Bratsch;;https://www.gampel-bratsch.ch/_docn/1021233/8101_OP_GAMPEL_GBR_Homologation_SR_10.04.02_fur_Druckerei.pdf;True;True;True;True;False;None;None;False;;False;;;
VS;6119;Turtmann-Unterems;;https://www.turtmann-unterems.ch/sites/images/verwaltung/Reglemente/Bau-_und_Zonenreglement_13.08.1997_pdf_4.29_mB__.pdf;True;True;True;True;False;None;None;False;;False;;;
VS;6172;Bister;;;False;False;True;False;False;None;None;False;;True;;;
